time,hex,lat,lon,altitude,squawk,callsign,vspeed,track,groundspeed,tas,qnh,mcp_alt,precision,gps_altitude,oat
04:10:33Z.056,4ca9bf,29.871221,34.321558,29200,7327,KGL9268,768,334.9,400,438,1013,32000,4,,-37
04:10:33Z.116,4ca9bf,29.871221,34.321558,29200,7327,KGL9268,768,334.9,400,438,1013,32000,4,,-37
04:10:33Z.225,4ca9bf,29.871221,34.321558,29200,7327,KGL9268,768,334.9,400,438,1013,32000,4,,-37
04:10:33Z.271,4ca9bf,29.871221,34.321558,29200,7327,KGL9268,768,334.9,400,438,1013,32000,4,,-37
04:10:33Z.284,4ca9bf,29.871221,34.321558,29200,7327,KGL9268,768,334.9,400,438,1013,32000,4,,-37
04:10:33Z.577,4ca9bf,29.871221,34.321558,29200,7327,KGL9268,768,334.9,400,438,1013,32000,4,,-37
04:10:33Z.636,4ca9bf,29.872199,34.32102,29225,7327,KGL9268,768,334.9,400,438,1013,32000,4,,-37
04:10:33Z.726,4ca9bf,29.872199,34.32102,29225,7327,KGL9268,768,334.9,400,438,1013,32000,4,,-37
04:10:34Z.156,4ca9bf,29.872199,34.32102,29225,7327,KGL9268,768,334.9,400,438,1013,32000,4,,-37
04:10:34Z.161,4ca9bf,29.872199,34.32102,29225,7327,KGL9268,768,334.9,400,438,1013,32000,4,,-37
04:10:34Z.177,4ca9bf,29.873108,34.32055,29225,7327,KGL9268,768,334.9,400,438,1013,32000,4,,-37
04:10:34Z.556,4ca9bf,29.873108,34.32055,29225,7327,KGL9268,768,334.9,400,438,1013,32000,4,,-37
04:10:34Z.596,4ca9bf,29.873108,34.32055,29225,7327,KGL9268,768,334.9,400,438,1013,32000,4,,-37
04:10:34Z.653,4ca9bf,29.873108,34.32055,29225,7327,KGL9268,768,334.9,400,438,1013,32000,4,,-37
04:10:34Z.658,4ca9bf,29.873108,34.32055,29225,7327,KGL9268,768,334.9,400,438,1013,32000,4,,-37
04:10:34Z.663,4ca9bf,29.873108,34.32055,29225,7327,KGL9268,768,334.9,400,438,1013,32000,4,,-37
04:10:34Z.669,4ca9bf,29.873108,34.32055,29225,7327,KGL9268,768,334.9,400,438,1013,32000,4,,-37
04:10:34Z.697,4ca9bf,29.873108,34.32055,29225,7327,KGL9268,768,334.9,400,438,1013,32000,4,,-37
04:10:34Z.704,4ca9bf,29.873108,34.32055,29225,7327,KGL9268,768,334.9,400,438,1013,32000,4,,-37
04:10:34Z.707,4ca9bf,29.874023,34.320074,29225,7327,KGL9268,768,334.9,400,438,1013,32000,4,,-37
04:10:34Z.724,4ca9bf,29.874023,34.320074,29225,7327,KGL9268,768,334.9,400,438,1013,32000,4,,-37
04:10:35Z.077,4ca9bf,29.874023,34.320074,29225,7327,KGL9268,768,334.9,400,438,1013,32000,4,,-37
04:10:35Z.107,4ca9bf,29.874712,34.319727,29225,7327,KGL9268,768,334.9,400,438,1013,32000,4,,-37
04:10:35Z.178,4ca9bf,29.874712,34.319727,29225,7327,KGL9268,768,334.9,400,438,1013,32000,4,,-37
04:10:35Z.436,4ca9bf,29.874712,34.319727,29225,7327,KGL9268,768,334.9,400,438,1013,32000,4,,-37
04:10:35Z.438,4ca9bf,29.874712,34.319727,29250,7327,KGL9268,768,334.9,400,438,1013,32000,4,,-37
04:10:35Z.497,4ca9bf,29.874712,34.319727,29250,7327,KGL9268,768,334.9,400,438,1013,32000,4,,-37
04:10:35Z.617,4ca9bf,29.87555,34.319243,29250,7327,KGL9268,768,334.9,400,438,1013,32000,4,,-37
04:10:35Z.664,4ca9bf,29.87555,34.319243,29250,7327,KGL9268,768,334.9,400,438,1013,32000,4,,-37
04:10:36Z.017,4ca9bf,29.876221,34.318912,29250,7327,KGL9268,768,334.9,400,438,1013,32000,4,,-37
04:10:36Z.067,4ca9bf,29.876221,34.318912,29250,7327,KGL9268,768,335,400,438,1013,32000,4,,-37
04:10:36Z.307,4ca9bf,29.876221,34.318912,29250,7327,KGL9268,768,335,400,438,1013,32000,4,,-37
04:10:36Z.527,4ca9bf,29.876221,34.318912,29250,7327,KGL9268,768,335,400,438,1013,32000,4,,-37
04:10:36Z.607,4ca9bf,29.877228,34.318331,29250,7327,KGL9268,768,335,400,438,1013,32000,4,,-37
04:10:36Z.682,4ca9bf,29.877228,34.318331,29250,7327,KGL9268,768,335,400,438,1013,32000,4,,-37
04:10:36Z.748,4ca9bf,29.877228,34.318331,29250,7327,KGL9268,768,335,400,438,1013,32000,4,,-37
04:10:36Z.759,4ca9bf,29.877228,34.318331,29250,7327,KGL9268,768,335,400,438,1013,32000,4,,-37
04:10:36Z.997,4ca9bf,29.877228,34.318331,29250,7327,KGL9268,768,335,400,438,1013,32000,4,,-37
04:10:37Z.187,4ca9bf,29.878204,34.317842,29250,7327,KGL9268,768,335,400,438,1013,32000,4,,-37
04:10:37Z.277,4ca9bf,29.878204,34.317842,29250,7327,KGL9268,768,335,400,438,1013,32000,4,,-37
04:10:37Z.663,4ca9bf,29.878204,34.317842,29275,7327,KGL9268,768,335,400,438,1013,32000,4,,-37
04:10:37Z.707,4ca9bf,29.879088,34.317358,29275,7327,KGL9268,768,335,400,438,1013,32000,4,,-37
04:10:38Z.057,4ca9bf,29.879088,34.317358,29275,7327,KGL9268,768,335,400,438,1013,32000,4,,-37
04:10:38Z.187,4ca9bf,29.879883,34.316905,29275,7327,KGL9268,768,335,400,438,1013,32000,4,,-37
04:10:38Z.297,4ca9bf,29.879883,34.316905,29275,7327,KGL9268,768,335,400,438,1013,32000,4,,-37
04:10:38Z.487,4ca9bf,29.879883,34.316905,29275,7327,KGL9268,768,335,400,438,1013,32000,4,,-37
04:10:38Z.617,4ca9bf,29.880625,34.31655,29275,7327,KGL9268,768,335,400,438,1013,32000,4,,-37
04:10:38Z.627,4ca9bf,29.880625,34.31655,29275,7327,KGL9268,768,335,400,438,1013,32000,4,,-37
04:10:38Z.632,4ca9bf,29.880625,34.31655,29275,7327,KGL9268,768,335,400,440,1013,32000,4,,-37
04:10:38Z.947,4ca9bf,29.880625,34.31655,29275,7327,KGL9268,768,335,400,440,1013,32000,4,,-35
04:10:39Z.157,4ca9bf,29.881509,34.316065,29275,7327,KGL9268,768,335,400,440,1013,32000,4,,-35
04:10:39Z.377,4ca9bf,29.881509,34.316065,29275,7327,KGL9268,768,335,400,440,1013,32000,4,,-35
04:10:39Z.527,4ca9bf,29.881509,34.316065,29275,7327,KGL9268,768,335,400,440,1013,32000,4,,-35
04:10:39Z.637,4ca9bf,29.882309,34.315637,29300,7327,KGL9268,768,335,400,440,1013,32000,4,,-35
04:10:39Z.663,4ca9bf,29.882309,34.315637,29300,7327,KGL9268,768,335,400,440,1013,32000,4,,-35
04:10:39Z.724,4ca9bf,29.882309,34.315637,29300,7327,KGL9268,768,335,400,440,1013,32000,4,,-35
04:10:39Z.767,4ca9bf,29.882309,34.315637,29300,7327,KGL9268,768,335,400,440,1013,32000,4,,-35
04:10:39Z.987,4ca9bf,29.882309,34.315637,29300,7327,KGL9268,768,335,400,440,1013,32000,4,,-35
04:10:40Z.147,4ca9bf,29.882309,34.315637,29300,7327,KGL9268,768,335,400,440,1013,32000,4,,-35
04:10:40Z.177,4ca9bf,29.883224,34.315109,29300,7327,KGL9268,768,335,400,440,1013,32000,4,,-35
04:10:40Z.387,4ca9bf,29.883224,34.315109,29300,7327,KGL9268,768,335,400,440,1013,32000,4,,-35
04:10:40Z.437,4ca9bf,29.883224,34.315109,29300,7327,KGL9268,768,335,400,440,1013,32000,4,,-35
04:10:40Z.492,4ca9bf,29.883224,34.315109,29300,7327,KGL9268,768,335,400,440,1013,32000,4,,-35
04:10:40Z.747,4ca9bf,29.884209,34.314611,29300,7327,KGL9268,768,335,400,440,1013,32000,4,,-35
04:10:40Z.877,4ca9bf,29.884209,34.314611,29300,7327,KGL9268,768,335.1,401,440,1013,32000,4,,-35
04:10:41Z.267,4ca9bf,29.885094,34.314126,29300,7327,KGL9268,768,335.1,401,440,1013,32000,4,,-35
04:10:41Z.357,4ca9bf,29.885094,34.314126,29300,7327,KGL9268,768,335.1,401,440,1013,32000,4,,-35
04:10:41Z.417,4ca9bf,29.885094,34.314126,29300,7327,KGL9268,768,335.1,401,440,1013,32000,4,,-35
04:10:41Z.448,4ca9bf,29.885094,34.314126,29325,7327,KGL9268,768,335.1,401,440,1013,32000,4,,-35
04:10:41Z.677,4ca9bf,29.885792,34.313803,29325,7327,KGL9268,768,335.1,401,440,1013,32000,4,,-35
04:10:41Z.867,4ca9bf,29.885792,34.313803,29325,7327,KGL9268,768,335.1,401,440,1013,32000,4,,-35
04:10:42Z.207,4ca9bf,29.886658,34.313313,29325,7327,KGL9268,768,335.1,401,440,1013,32000,4,,-35
04:10:42Z.367,4ca9bf,29.886658,34.313313,29325,7327,KGL9268,768,335.1,401,440,1013,32000,4,,-35
04:10:42Z.427,4ca9bf,29.886658,34.313313,29325,7327,KGL9268,768,335.1,401,440,1013,32000,4,,-35
04:10:42Z.597,4ca9bf,29.886658,34.313313,29325,7327,KGL9268,768,335.1,401,440,1013,32000,4,,-35
04:10:42Z.603,4ca9bf,29.886658,34.313313,29325,7327,KGL9268,768,335.1,401,440,1013,32000,4,,-35
04:10:42Z.797,4ca9bf,29.887654,34.31278,29325,7327,KGL9268,768,335.1,401,440,1013,32000,4,,-38
04:10:42Z.987,4ca9bf,29.887654,34.31278,29325,7327,KGL9268,768,335.1,401,440,1013,32000,4,,-38
04:10:43Z.347,4ca9bf,29.888585,34.312295,29350,7327,KGL9268,768,335.1,401,440,1013,32000,4,,-38
04:10:43Z.457,4ca9bf,29.888585,34.312295,29350,7327,KGL9268,768,335.1,401,440,1013,32000,4,,-38
04:10:43Z.517,4ca9bf,29.888585,34.312295,29350,7327,KGL9268,768,335.1,401,440,1013,32000,4,,-38
04:10:43Z.927,4ca9bf,29.888585,34.312295,29350,7327,KGL9268,768,335.2,400,440,1013,32000,4,,-38
04:10:44Z.357,4ca9bf,29.888585,34.312295,29350,7327,KGL9268,768,335.2,400,440,1013,32000,4,,-38
04:10:44Z.367,4ca9bf,29.89032,34.311359,29350,7327,KGL9268,768,335.2,400,440,1013,32000,4,,-38
04:10:44Z.547,4ca9bf,29.89032,34.311359,29350,7327,KGL9268,768,335.2,400,440,1013,32000,4,,-38
04:10:44Z.744,4ca9bf,29.89032,34.311359,29350,7327,KGL9268,768,335.2,400,440,1013,32000,4,,-38
04:10:44Z.827,4ca9bf,29.891099,34.310949,29350,7327,KGL9268,768,335.2,400,440,1013,32000,4,,-38
04:10:44Z.907,4ca9bf,29.891099,34.310949,29350,7327,KGL9268,768,335.2,400,440,1013,32000,4,,-38
04:10:45Z.151,4ca9bf,29.891099,34.310949,29350,7327,KGL9268,768,335.2,400,440,1013,32000,4,,-38
04:10:45Z.247,4ca9bf,29.891797,34.310572,29350,7327,KGL9268,768,335.2,400,440,1013,32000,4,,-38
04:10:45Z.407,4ca9bf,29.891797,34.310572,29350,7327,KGL9268,768,335.2,400,440,1013,32000,4,,-38
04:10:45Z.557,4ca9bf,29.891797,34.310572,29350,7327,KGL9268,768,335.2,400,440,1013,32000,4,,-38
04:10:45Z.707,4ca9bf,29.892588,34.310141,29375,7327,KGL9268,768,335.2,400,440,1013,32000,4,,-38
04:10:45Z.918,4ca9bf,29.892588,34.310141,29375,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:46Z.138,4ca9bf,29.893295,34.309775,29375,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:46Z.145,4ca9bf,29.893295,34.309775,29375,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:46Z.167,4ca9bf,29.893295,34.309775,29375,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:46Z.367,4ca9bf,29.893295,34.309775,29375,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:46Z.567,4ca9bf,29.893295,34.309775,29375,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:46Z.573,4ca9bf,29.893295,34.309775,29375,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:46Z.578,4ca9bf,29.893295,34.309775,29375,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:46Z.658,4ca9bf,29.893295,34.309775,29375,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:46Z.687,4ca9bf,29.894257,34.309299,29375,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:46Z.898,4ca9bf,29.894257,34.309299,29375,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:47Z.218,4ca9bf,29.895149,34.308795,29375,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:47Z.418,4ca9bf,29.895149,34.308795,29375,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:47Z.431,4ca9bf,29.895149,34.308795,29375,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:47Z.638,4ca9bf,29.895847,34.308418,29400,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:47Z.650,4ca9bf,29.895847,34.308418,29400,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:47Z.818,4ca9bf,29.895847,34.308418,29400,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:47Z.948,4ca9bf,29.895847,34.308418,29400,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:48Z.124,4ca9bf,29.895847,34.308418,29400,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:48Z.135,4ca9bf,29.895847,34.308418,29400,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:48Z.418,4ca9bf,29.895847,34.308418,29400,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:48Z.526,4ca9bf,29.895847,34.308418,29400,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:48Z.578,4ca9bf,29.897415,34.307609,29400,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:48Z.662,4ca9bf,29.897415,34.307609,29400,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:48Z.908,4ca9bf,29.897415,34.307609,29400,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:48Z.938,4ca9bf,29.897415,34.307609,29400,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:49Z.008,4ca9bf,29.898175,34.307233,29400,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:49Z.438,4ca9bf,29.898175,34.307233,29400,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:49Z.518,4ca9bf,29.899013,34.306748,29400,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:49Z.764,4ca9bf,29.899013,34.306748,29400,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:49Z.978,4ca9bf,29.899013,34.306748,29400,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:49Z.988,4ca9bf,29.899013,34.306748,29400,7327,KGL9268,704,335.2,400,440,1013,32000,4,,-38
04:10:50Z.008,4ca9bf,29.899013,34.306748,29400,7327,KGL9268,704,335.3,401,440,1013,32000,4,,-38
04:10:50Z.078,4ca9bf,29.899979,34.306236,29425,7327,KGL9268,704,335.3,401,440,1013,32000,4,,-38
04:10:50Z.149,4ca9bf,29.899979,34.306236,29425,7327,KGL9268,704,335.3,401,440,1013,32000,4,,-38
04:10:50Z.508,4ca9bf,29.899979,34.306236,29425,7327,KGL9268,704,335.3,401,440,1013,32000,4,,-38
04:10:50Z.538,4ca9bf,29.899979,34.306236,29425,7327,KGL9268,704,335.3,401,440,1013,32000,4,,-38
04:10:50Z.544,4ca9bf,29.899979,34.306236,29425,7327,KGL9268,704,335.3,401,440,1013,32000,4,,-38
04:10:50Z.549,4ca9bf,29.899979,34.306236,29425,7327,KGL9268,704,335.3,401,440,1013,32000,4,,-38
04:10:50Z.598,4ca9bf,29.900848,34.30576,29425,7327,KGL9268,704,335.3,401,440,1013,32000,4,,-38
04:10:50Z.648,4ca9bf,29.900848,34.30576,29425,7327,KGL9268,704,335.3,401,440,1013,32000,4,,-38
04:10:50Z.788,4ca9bf,29.900848,34.30576,29425,7327,KGL9268,704,335.3,401,440,1013,32000,4,,-38
04:10:50Z.968,4ca9bf,29.900848,34.30576,29425,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:51Z.128,4ca9bf,29.901759,34.305294,29425,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:51Z.508,4ca9bf,29.901759,34.305294,29425,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:51Z.618,4ca9bf,29.902597,34.304863,29425,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:51Z.808,4ca9bf,29.902597,34.304863,29425,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:52Z.088,4ca9bf,29.902597,34.304863,29425,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:52Z.126,4ca9bf,29.902597,34.304863,29450,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:52Z.188,4ca9bf,29.903549,34.304387,29450,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:52Z.488,4ca9bf,29.903549,34.304387,29450,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:52Z.618,4ca9bf,29.903549,34.304387,29450,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:52Z.638,4ca9bf,29.90432,34.303948,29450,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:53Z.018,4ca9bf,29.90432,34.303948,29450,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:53Z.058,4ca9bf,29.905018,34.303571,29450,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:53Z.438,4ca9bf,29.905018,34.303571,29450,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:53Z.481,4ca9bf,29.905018,34.303571,29450,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:53Z.618,4ca9bf,29.905975,34.303067,29450,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:53Z.798,4ca9bf,29.905975,34.303067,29450,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:53Z.868,4ca9bf,29.905975,34.303067,29450,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:54Z.148,4ca9bf,29.906845,34.302644,29475,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:54Z.428,4ca9bf,29.906845,34.302644,29475,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:54Z.511,4ca9bf,29.906845,34.302644,29475,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:54Z.516,4ca9bf,29.906845,34.302644,29475,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:54Z.522,4ca9bf,29.906845,34.302644,29475,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:54Z.708,4ca9bf,29.907811,34.302117,29475,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:54Z.785,4ca9bf,29.907811,34.302117,29475,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:54Z.958,4ca9bf,29.907811,34.302117,29475,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:54Z.998,4ca9bf,29.907811,34.302117,29475,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:55Z.178,4ca9bf,29.908602,34.301686,29475,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:55Z.408,4ca9bf,29.908602,34.301686,29475,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:55Z.708,4ca9bf,29.909487,34.301255,29475,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:55Z.908,4ca9bf,29.909487,34.301255,29475,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:55Z.998,4ca9bf,29.909487,34.301255,29475,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:56Z.218,4ca9bf,29.91037,34.300795,29475,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:56Z.348,4ca9bf,29.91037,34.300795,29475,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:56Z.569,4ca9bf,29.91037,34.300795,29500,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:56Z.668,4ca9bf,29.911148,34.300373,29500,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:56Z.898,4ca9bf,29.911148,34.300373,29500,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:56Z.968,4ca9bf,29.911148,34.300373,29500,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:57Z.044,4ca9bf,29.911148,34.300373,29500,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:57Z.148,4ca9bf,29.911954,34.299976,29500,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:57Z.458,4ca9bf,29.911954,34.299976,29500,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:57Z.738,4ca9bf,29.912932,34.299426,29500,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:57Z.828,4ca9bf,29.912932,34.299426,29500,7327,KGL9268,704,335.4,401,440,1013,32000,4,,-38
04:10:57Z.919,4ca9bf,29.912932,34.299426,29500,7327,KGL9268,704,335.5,400,440,1013,32000,4,,-38
04:10:58Z.126,4ca9bf,29.912932,34.299426,29500,7327,KGL9268,704,335.5,400,440,1013,32000,4,,-38
04:10:58Z.318,4ca9bf,29.91394,34.298939,29500,7327,KGL9268,704,335.5,400,440,1013,32000,4,,-38
04:10:58Z.481,4ca9bf,29.91394,34.298939,29500,7327,KGL9268,704,335.5,400,440,1013,32000,4,,-38
04:10:58Z.486,4ca9bf,29.91394,34.298939,29500,7327,KGL9268,704,335.5,400,440,1013,32000,4,,-38
04:10:58Z.491,4ca9bf,29.91394,34.298939,29500,7327,KGL9268,704,335.5,400,440,1013,32000,4,,-38
04:10:58Z.499,4ca9bf,29.91394,34.298939,29500,7327,KGL9268,704,335.5,400,440,1013,32000,4,,-38
04:10:58Z.798,4ca9bf,29.914747,34.298492,29525,7327,KGL9268,704,335.5,400,440,1013,32000,4,,-38
04:10:58Z.918,4ca9bf,29.914747,34.298492,29525,7327,KGL9268,704,335.5,400,440,1013,32000,4,,-38
04:10:59Z.068,4ca9bf,29.914747,34.298492,29525,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:10:59Z.279,4ca9bf,29.915539,34.298053,29525,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:10:59Z.452,4ca9bf,29.915539,34.298053,29525,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:10:59Z.477,4ca9bf,29.915539,34.298053,29525,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:10:59Z.492,4ca9bf,29.915539,34.298053,29525,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:10:59Z.499,4ca9bf,29.915539,34.298053,29525,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:10:59Z.503,4ca9bf,29.915539,34.298053,29525,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:10:59Z.529,4ca9bf,29.915539,34.298053,29525,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:10:59Z.533,4ca9bf,29.915539,34.298053,29525,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:10:59Z.689,4ca9bf,29.916237,34.297723,29525,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:10:59Z.813,4ca9bf,29.916237,34.297723,29525,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:10:59Z.879,4ca9bf,29.916237,34.297723,29525,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:11:00Z.069,4ca9bf,29.916237,34.297723,29525,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:11:00Z.109,4ca9bf,29.916962,34.297324,29525,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:11:00Z.429,4ca9bf,29.916962,34.297324,29525,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:11:00Z.539,4ca9bf,29.917694,34.296947,29525,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:11:00Z.844,4ca9bf,29.917694,34.296947,29525,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:11:00Z.939,4ca9bf,29.918378,34.29657,29550,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:11:00Z.949,4ca9bf,29.918378,34.29657,29550,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:11:00Z.959,4ca9bf,29.918378,34.29657,29550,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:11:01Z.409,4ca9bf,29.91917,34.296185,29550,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:11:01Z.459,4ca9bf,29.91917,34.296185,29550,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:11:01Z.869,4ca9bf,29.91917,34.296185,29550,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:11:01Z.879,4ca9bf,29.919983,34.295762,29550,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:11:02Z.099,4ca9bf,29.919983,34.295762,29550,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:11:02Z.309,4ca9bf,29.920715,34.295385,29550,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:11:02Z.449,4ca9bf,29.920715,34.295385,29550,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:11:02Z.454,4ca9bf,29.920715,34.295385,29550,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:11:02Z.460,4ca9bf,29.920715,34.295385,29550,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:11:02Z.729,4ca9bf,29.921402,34.295008,29550,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:11:02Z.889,4ca9bf,29.921402,34.295008,29550,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:11:03Z.139,4ca9bf,29.921402,34.295008,29550,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:11:03Z.159,4ca9bf,29.922149,34.294647,29575,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:11:03Z.296,4ca9bf,29.922149,34.294647,29575,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:11:03Z.379,4ca9bf,29.922149,34.294647,29575,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:11:03Z.559,4ca9bf,29.922801,34.294263,29575,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:11:03Z.959,4ca9bf,29.922801,34.294263,29575,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:11:03Z.969,4ca9bf,29.922801,34.294263,29575,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:11:04Z.121,4ca9bf,29.922801,34.294263,29575,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:11:04Z.149,4ca9bf,29.923828,34.293769,29575,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:11:04Z.193,4ca9bf,29.923828,34.293769,29575,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
04:11:04Z.379,4ca9bf,29.923828,34.293769,29575,7327,KGL9268,704,335.6,401,440,1013,32000,4,,-38
